PFC	100000048903442	No
PFC	100000048902478	No
PFC	100000048897814	No
PFC	100000048897644	No
PFC	100000048896188	Sale
PFC	100000048894540	No
PFC	100000048891181	No
PFC	100000048890497	No
PFC	100000048887139	No
PFC	100000048886917	No
PFC	100000048884768	Sale
PFC	100000048883356	No
PFC	100000048883019	No
PFC	100000048882715	No
PFC	100000048881929	No
PFC	100000048871098	Sale
PFC	100000048870471	No
PFC	100000048870024	No
PFC	100000048868784	Sale
PFC	100000048866942	No
PFC	100000048865395	No
PFC	100000048863836	Sale
PFC	100000048863695	No
PFC	100000048861850	No
PFC	100000048858908	Sale
PFC	100000048855301	No
PFC	100000048854366	No
PFC	100000048854089	Sale
PFC	100000048851841	Sale
PFC	100000048851579	No
PFC	100000048849701	No
PFC	100000048847401	No
PFC	100000048845155	No
PFC	100000048845153	No
PFC	100000048838160	No
PFC	100000048833975	Sale
PFC	100000048833365	No
PFC	100000048832575	No
PFC	100000048824983	No
PFC	100000048824107	No
PFC	100000048823698	No
PFC	100000048823105	No
PFC	100000048821024	No
PFC	100000048819369	No
PFC	100000048818829	No
PFC	100000048818727	Sale
PFC	100000048817148	No
PFC	100000048816174	No
PFC	100000048811475	No
PFC	100000048809205	Sale
PFC	100000048808343	Sale
PFC	100000048806815	No
PFC	100000048800021	Sale
PFC	100000048793135	No
PFC	100000048791491	Sale
PFC	100000048785099	No
PFC	100000048783377	No
PFC	100000048778233	No
PFC	100000048772872	No
PFC	100000048770152	No
PFC	100000048765865	Sale
PFC	100000048763935	No
PFC	100000048763837	No
PFC	100000048762312	Sale
PFC	100000048761717	No
PFC	100000048759522	No
PFC	100000048757217	No
PFC	100000048755950	Sale
PFC	100000048755453	No
PFC	100000048755108	No
PFC	100000048754394	No
PFC	100000048750747	Sale
PFC	100000048749445	No
PFC	100000048748557	No
PFC	100000048746492	Sale
PFC	100000048746368	No
PFC	100000048744688	No
PFC	100000048742985	No
PFC	100000048740604	No
PFC	100000048739154	Sale
PFC	100000048738895	No
PFC	100000048728948	No
PFC	100000048726809	No
PFC	100000048722186	No
PFC	100000048721725	No
PFC	100000048719103	No
PFC	100000048717366	No
PFC	100000048712170	Sale
PFC	100000048707984	Sale
PFC	100000048706102	No
PFC	100000048702998	No
PFC	100000048702549	No
PFC	100000048702267	No
PFC	100000048701876	No
PFC	100000048698014	No
PFC	100000048697682	No
PFC	100000048696897	No
PFC	100000048694796	No
PFC	100000048694774	No
PFC	100000048692099	No
PFC	100000048691700	No
PFC	100000048683328	No
PFC	100000048682650	No
PFC	100000048681472	No
PFC	100000048676222	No
PFC	100000048673845	Sale
PFC	100000048673665	No
PFC	100000048673300	No
PFC	100000048672043	No
PFC	100000048669395	No
PFC	100000048669278	No
PFC	100000048659576	No
PFC	100000048659443	No
PFC	100000048655917	No
PFC	100000048654541	No
PFC	100000048653081	No
PFC	100000048652168	No
PFC	100000048652133	No
PFC	100000048651024	No
PFC	100000048648012	Sale
PFC	100000048647220	No
PFC	100000048646142	Sale
PFC	100000048643964	Sale
PFC	100000048643468	No
PFC	100000048641858	Sale
PFC	100000048640289	No
PFC	100000048639670	Sale
PFC	100000048637927	No
PFC	100000048635114	No
PFC	100000048632651	No
PFC	100000048629679	No
PFC	100000048627017	No
PFC	100000048626406	No
PFC	100000048625402	No
PFC	100000048625387	No
PFC	100000048624140	Sale
PFC	100000048620632	No
PFC	100000048620257	No
PFC	100000048618957	No
PFC	100000048618407	No
PFC	100000048617165	No
PFC	100000048614614	No
PFC	100000048614176	No
PFC	100000048613540	No
PFC	100000048612468	Sale
PFC	100000048611574	No
PFC	100000048611517	No
PFC	100000048610819	No
PFC	100000048609260	No
PFC	100000048609203	Sale
PFC	100000048604749	Sale
PFC	100000048598346	No
PFC	100000048596675	No
PFC	100000048592169	Sale
PFC	100000048591934	No
PFC	100000048591141	No
PFC	100000048590676	No
PFC	100000048589732	No
PFC	100000048589471	No
PFC	100000048588486	No
PFC	100000048584644	No
PFC	100000048576833	No
PFC	100000048574632	No
PFC	100000048574564	No
PFC	100000048573294	No
PFC	100000048573204	No
PFC	100000048569664	No
PFC	100000048566120	No
PFC	100000048565358	Sale
PFC	100000048564523	No
PFC	100000048560580	No
PFC	100000048560053	Sale
PFC	100000048559463	No
PFC	100000048556709	No
PFC	100000048553187	No
PFC	100000048552199	Sale
PFC	100000048547243	No
PFC	100000048546784	No
PFC	100000048546466	Sale
PFC	100000048545196	No
PFC	100000048544122	No
PFC	100000048542522	No
PFC	100000048541401	Sale
PFC	100000048540000	No
PFC	100000048538038	No
PFC	100000048536651	No
PFC	100000048532573	No
PFC	100000048528498	Sale
PFC	100000048526195	No
PFC	100000048525836	No
PFC	100000048518239	Sale
PFC	100000048514426	No
PFC	100000048513885	No
PFC	100000048513143	No
PFC	100000048512020	Sale
PFC	100000048510561	Sale
PFC	100000048510185	No
PFC	100000048508735	No
PFC	100000048508024	No
PFC	100000048507941	No
PFC	100000048506146	No
PFC	100000048499813	No
PFC	100000048499743	Sale
PFC	100000048497637	No
PFC	100000048496907	No
PFC	100000048496118	Sale
PFC	100000048495728	No
PFC	100000048494728	No
PFC	100000048490836	Sale
PFC	100000048489558	No
PFC	100000048488541	No
PFC	100000048488030	Sale
PFC	100000048484866	No
PFC	100000048484538	Sale
PFC	100000048483478	No
PFC	100000048482597	No
PFC	100000048482522	Sale
PFC	100000048480584	No
PFC	100000048478188	No
PFC	100000048477879	No
PFC	100000048474787	No
PFC	100000048474727	No
PFC	100000048472854	No
PFC	100000048472076	No
PFC	100000048471522	No
PFC	100000048468540	Sale
PFC	100000048460457	No
PFC	100000048450727	No
PFC	100000048447421	No
PFC	100000048438109	No
PFC	100000048438017	No
PFC	100000048433139	Sale
PFC	100000048425509	No
PFC	100000048421558	Sale
PFC	100000048416446	No
